cell,expt,isi,n_pulses,pulse_width,rep,spikes,type
63,pinp,100,10,10,35,1319.7666666747,train
63,pinp,100,10,10,35,1327.56666667456,train
63,pinp,100,10,10,35,1331.23333334152,train
63,pinp,100,10,10,35,1338.26666667483,train
63,pinp,100,10,10,35,1353.8333333413,train
63,pinp,100,10,10,35,1373.33333334163,train
63,pinp,100,10,10,35,1384.03333334145,train
63,pinp,100,10,10,35,1391.93333334151,train
63,pinp,100,10,10,35,1394.60000000827,train
63,pinp,100,10,10,35,1398.86666667462,train
63,pinp,100,10,10,35,1406.56666667473,train
63,pinp,100,10,10,35,1412.13333334144,train
63,pinp,100,10,10,35,1416.2000000083,train
63,pinp,100,10,10,35,1420.63333334136,train
63,pinp,100,10,10,35,1424.10000000791,train
63,pinp,100,10,10,35,1428.13333334152,train
63,pinp,100,10,10,35,1428.53333334142,train
63,pinp,100,10,10,35,1431.00000000823,train
63,pinp,100,10,10,35,1434.40000000828,train
63,pinp,100,10,10,35,1435.10000000788,train
63,pinp,100,10,10,35,1436.80000000813,train
63,pinp,100,10,10,35,1440.90000000824,train
63,pinp,100,10,10,35,1444.8666666749,train
63,pinp,100,10,10,35,1450.60000000831,train
63,pinp,100,10,10,35,1455.60000000796,train
63,pinp,100,10,10,35,1459.16666667472,train
63,pinp,100,10,10,35,1464.46666667498,train
63,pinp,100,10,10,35,1476.60000000815,train
63,pinp,100,10,10,35,1490.06666667492,train
63,pinp,100,10,10,35,1501.56666667499,train
63,pinp,100,10,10,35,1506.56666667464,train
63,pinp,100,10,10,35,1511.83333334166,train
63,pinp,100,10,10,35,1523.63333334142,train
63,pinp,100,10,10,35,1524.76666667462,train
63,pinp,100,10,10,35,1535.80000000829,train
63,pinp,100,10,10,35,1543.03333334155,train
63,pinp,100,10,10,35,1555.06666667497,train
63,pinp,100,10,10,35,1574.23333334145,train
63,pinp,100,10,10,35,1589.93333334138,train
63,pinp,100,10,10,35,1601.300000008,train
63,pinp,100,10,10,35,1614.33333334162,train
63,pinp,100,10,10,35,1619.56666667493,train
63,pinp,100,10,10,35,1630.70000000789,train
63,pinp,100,10,10,35,1642.16666667471,train
63,pinp,100,10,10,35,1646.86666667467,train
63,pinp,100,10,10,35,1659.50000000794,train
63,pinp,100,10,10,35,1666.13333334135,train
63,pinp,100,10,10,35,1669.66666667486,train
63,pinp,100,10,10,35,1680.10000000822,train
63,pinp,100,10,10,35,1684.90000000793,train
63,pinp,100,10,10,35,1688.23333334149,train
63,pinp,100,10,10,35,1692.26666667464,train
63,pinp,100,10,10,35,1698.16666667475,train
63,pinp,100,10,10,35,1705.93333334136,train
63,pinp,100,10,10,35,1709.80000000827,train
63,pinp,100,10,10,35,1714.53333334148,train
63,pinp,100,10,10,35,1724.2000000083,train
63,pinp,100,10,10,35,1732.43333334131,train
63,pinp,100,10,10,35,1737.23333334146,train
63,pinp,100,10,10,35,1746.16666667498,train
63,pinp,100,10,10,35,1756.03333334129,train
63,pinp,100,10,10,35,1772.40000000802,train
63,pinp,100,10,10,35,1773.23333334152,train
63,pinp,100,10,10,35,1785.63333334159,train
63,pinp,100,10,10,35,1795.00000000826,train
63,pinp,100,10,10,36,-599.499999999807,train
63,pinp,100,10,10,36,-594.766666666601,train
63,pinp,100,10,10,36,-585.099999999784,train
63,pinp,100,10,10,36,-576.866666666774,train
63,pinp,100,10,10,36,-572.066666666615,train
63,pinp,100,10,10,36,-563.133333333099,train
63,pinp,100,10,10,36,-553.266666666786,train
63,pinp,100,10,10,36,-536.90000000006,train
63,pinp,100,10,10,36,-536.066666666557,train
63,pinp,100,10,10,36,-523.666666666486,train
63,pinp,100,10,10,36,-514.299999999821,train
63,pinp,100,10,10,36,-502.300000000105,train
63,pinp,100,10,10,36,-498.933333333298,train
63,pinp,100,10,10,36,-492.36666666684,train
63,pinp,100,10,10,36,-485.033333333377,train
63,pinp,100,10,10,36,-480.033333333267,train
63,pinp,100,10,10,36,-472.133333333204,train
63,pinp,100,10,10,36,-465.866666666443,train
63,pinp,100,10,10,36,-460.133333333488,train
63,pinp,100,10,10,36,-453.833333333478,train
63,pinp,100,10,10,36,-448.533333333216,train
63,pinp,100,10,10,36,-441.033333333507,train
63,pinp,100,10,10,36,-436.599999999999,train
63,pinp,100,10,10,36,-430.133333333288,train
63,pinp,100,10,10,36,-424.399999999878,train
63,pinp,100,10,10,36,-418.36666666677,train
63,pinp,100,10,10,36,-412.600000000111,train
63,pinp,100,10,10,36,-407.000000000153,train
63,pinp,100,10,10,36,-402.433333333192,train
63,pinp,100,10,10,36,-386.700000000019,train
63,pinp,100,10,10,36,-381.69999999991,train
63,pinp,100,10,10,36,-370.300000000043,train
63,pinp,100,10,10,36,-345.400000000154,train
63,pinp,100,10,10,36,-344.266666666499,train
63,pinp,100,10,10,36,-333.933333333334,train
63,pinp,100,10,10,36,-322.133333333113,train
63,pinp,100,10,10,36,-312.966666666853,train
63,pinp,100,10,10,36,-308.700000000044,train
63,pinp,100,10,10,36,-308.466666666845,train
63,pinp,100,10,10,36,-303.833333333387,train
63,pinp,100,10,10,36,-293.533333333471,train
63,pinp,100,10,10,36,-292.466666666769,train
63,pinp,100,10,10,36,-287.333333333208,train
63,pinp,100,10,10,36,-271.533333333537,train
63,pinp,100,10,10,36,-264.366666666774,train
63,pinp,100,10,10,36,-262.63333333327,train
63,pinp,100,10,10,36,-260.200000000168,train
63,pinp,100,10,10,36,-257.200000000012,train
63,pinp,100,10,10,36,-256.366666666509,train
63,pinp,100,10,10,36,-250.900000000001,train
63,pinp,100,10,10,36,-246.166666666795,train
63,pinp,100,10,10,36,-240.299999999934,train
63,pinp,100,10,10,36,-236.133333333328,train
63,pinp,100,10,10,36,-233.633333333273,train
63,pinp,100,10,10,36,-227.833333333365,train
63,pinp,100,10,10,36,-222.866666666505,train
63,pinp,100,10,10,36,-217.833333333147,train
63,pinp,100,10,10,36,-208.500000000186,train
63,pinp,100,10,10,36,-199.833333333117,train
63,pinp,100,10,10,36,-179.999999999836,train
63,pinp,100,10,10,36,-176.366666666581,train
63,pinp,100,10,10,36,-174.966666666478,train
63,pinp,100,10,10,36,-150.666666666439,train
63,pinp,100,10,10,36,-142.366666666476,train
63,pinp,100,10,10,36,-135.366666666869,train
63,pinp,100,10,10,36,-108.499999999822,train
63,pinp,100,10,10,36,-84.8666666665849,train
63,pinp,100,10,10,36,-77.9666666667254,train
63,pinp,100,10,10,36,-76.8333333335249,train
63,pinp,100,10,10,36,-35.3000000000065,train
63,pinp,100,10,10,36,-23.2999999998356,train
63,pinp,100,10,10,36,-14.5333333334747,train
63,pinp,100,10,10,36,-6.19999999980791,train
63,pinp,100,10,10,36,1.56666666680394,train
63,pinp,100,10,10,36,3.93333333340706,train
63,pinp,100,10,10,36,6.60000000016225,train
63,pinp,100,10,10,36,9.03333333326373,train
63,pinp,100,10,10,36,12.3333333335722,train
63,pinp,100,10,10,36,15.633333333426,train
63,pinp,100,10,10,36,21.7333333334864,train
63,pinp,100,10,10,36,66.5333333331546,train
63,pinp,100,10,10,36,70.7000000002154,train
63,pinp,100,10,10,36,82.1666666665806,train
63,pinp,100,10,10,36,101.999999999862,train
63,pinp,100,10,10,36,104.633333333368,train
63,pinp,100,10,10,36,107.333333333372,train
63,pinp,100,10,10,36,110.000000000127,train
63,pinp,100,10,10,36,113.266666666732,train
63,pinp,100,10,10,36,119.599999999991,train
63,pinp,100,10,10,36,195.833333333212,train
63,pinp,100,10,10,36,202.933333333476,train
63,pinp,100,10,10,36,205.83333333343,train
63,pinp,100,10,10,36,208.666666666886,train
63,pinp,100,10,10,36,211.333333333187,train
63,pinp,100,10,10,36,217.799999999897,train
63,pinp,100,10,10,36,290.599999999813,train
63,pinp,100,10,10,36,300.566666666782,train
63,pinp,100,10,10,36,302.500000000236,train
63,pinp,100,10,10,36,305.066666666789,train
63,pinp,100,10,10,36,307.866666666541,train
63,pinp,100,10,10,36,311.033333333398,train
63,pinp,100,10,10,36,314.433333333454,train
63,pinp,100,10,10,36,357.766666666521,train
63,pinp,100,10,10,36,381.966666666813,train
63,pinp,100,10,10,36,392.800000000079,train
63,pinp,100,10,10,36,402.300000000196,train
63,pinp,100,10,10,36,405.033333333449,train
63,pinp,100,10,10,36,405.066666666698,train
63,pinp,100,10,10,36,405.433333333349,train
63,pinp,100,10,10,36,407.566666666753,train
63,pinp,100,10,10,36,410.133333333306,train
63,pinp,100,10,10,36,413.366666666661,train
63,pinp,100,10,10,36,419.866666666621,train
63,pinp,100,10,10,36,494.66666666649,train
63,pinp,100,10,10,36,503.099999999904,train
63,pinp,100,10,10,36,505.633333333208,train
63,pinp,100,10,10,36,508.633333333364,train
63,pinp,100,10,10,36,511.66666666677,train
63,pinp,100,10,10,36,590.299999999843,train
63,pinp,100,10,10,36,595.033333333504,train
63,pinp,100,10,10,36,602.400000000216,train
63,pinp,100,10,10,36,604.966666666769,train
63,pinp,100,10,10,36,607.966666666471,train
63,pinp,100,10,10,36,610.900000000129,train
63,pinp,100,10,10,36,615.766666666786,train
63,pinp,100,10,10,36,691.100000000006,train
63,pinp,100,10,10,36,702.333333333172,train
63,pinp,100,10,10,36,704.933333333429,train
63,pinp,100,10,10,36,707.933333333131,train
63,pinp,100,10,10,36,711.666666666588,train
63,pinp,100,10,10,36,718.299999999999,train
63,pinp,100,10,10,36,779.799999999796,train
63,pinp,100,10,10,36,801.699999999983,train
63,pinp,100,10,10,36,804.766666666637,train
63,pinp,100,10,10,36,807.666666666591,train
63,pinp,100,10,10,36,810.366666666596,train
63,pinp,100,10,10,36,814.366666666501,train
63,pinp,100,10,10,36,903.999999999996,train
63,pinp,100,10,10,36,906.599999999798,train
63,pinp,100,10,10,36,909.500000000207,train
63,pinp,100,10,10,36,913.933333333262,train
63,pinp,100,10,10,36,994.733333333443,train
63,pinp,100,10,10,36,1079.86666666648,train
63,pinp,100,10,10,36,1087.80000000024,train
63,pinp,100,10,10,36,1175.76666666673,train
63,pinp,100,10,10,36,1219.0999999998,train
63,pinp,100,10,10,36,1328.43333333312,train
63,pinp,100,10,10,36,1361.23333333353,train
63,pinp,100,10,10,36,1375.76666666655,train
63,pinp,100,10,10,36,1391.63333333317,train
63,pinp,100,10,10,36,1419.53333333322,train
63,pinp,100,10,10,36,1442.56666666661,train
63,pinp,100,10,10,36,1504.76666666691,train
63,pinp,100,10,10,36,1562.8999999999,train
63,pinp,100,10,10,36,1568.00000000021,train
63,pinp,100,10,10,36,1591.5,train
63,pinp,100,10,10,36,1601.03333333336,train
63,pinp,100,10,10,36,1664.99999999996,train
63,pinp,100,10,10,36,1697.63333333321,train
63,pinp,100,10,10,36,1730.03333333327,train
63,pinp,100,10,10,37,-579.299999990326,train
63,pinp,100,10,10,37,-494.66666665694,train
63,pinp,100,10,10,37,-473.199999990356,train
63,pinp,100,10,10,37,-451.366666657123,train
63,pinp,100,10,10,37,-402.399999990394,train
63,pinp,100,10,10,37,-365.133333323683,train
63,pinp,100,10,10,37,-353.633333323614,train
63,pinp,100,10,10,37,-321.966666656863,train
63,pinp,100,10,10,37,-319.59999999026,train
63,pinp,100,10,10,37,-282.199999990098,train
63,pinp,100,10,10,37,-240.299999990384,train
63,pinp,100,10,10,37,-227.666666657115,train
63,pinp,100,10,10,37,-159.766666657106,train
63,pinp,100,10,10,37,-115.299999990384,train
63,pinp,100,10,10,37,2.30000000965447,train
63,pinp,100,10,10,37,4.93333334316048,train
63,pinp,100,10,10,37,7.66666667641402,train
63,pinp,100,10,10,37,10.4666666766207,train
63,pinp,100,10,10,37,14.700000009725,train
63,pinp,100,10,10,37,22.1666666766396,train
63,pinp,100,10,10,37,102.833333342915,train
63,pinp,100,10,10,37,105.266666676471,train
63,pinp,100,10,10,37,108.100000009927,train
63,pinp,100,10,10,37,111.100000009628,train
63,pinp,100,10,10,37,119.666666676494,train
63,pinp,100,10,10,37,203.233333343178,train
63,pinp,100,10,10,37,206.000000009681,train
63,pinp,100,10,10,37,208.866666676386,train
63,pinp,100,10,10,37,212.500000009641,train
63,pinp,100,10,10,37,303.633333342987,train
63,pinp,100,10,10,37,306.133333343041,train
63,pinp,100,10,10,37,309.066666676244,train
63,pinp,100,10,10,37,313.366666676302,train
63,pinp,100,10,10,37,402.700000009645,train
63,pinp,100,10,10,37,405.2000000097,train
63,pinp,100,10,10,37,408.300000009604,train
63,pinp,100,10,10,37,411.733333342909,train
63,pinp,100,10,10,37,502.700000009554,train
63,pinp,100,10,10,37,508.466666676213,train
63,pinp,100,10,10,37,511.63333334307,train
63,pinp,100,10,10,37,601.600000009967,train
63,pinp,100,10,10,37,604.466666676217,train
63,pinp,100,10,10,37,607.066666676474,train
63,pinp,100,10,10,37,610.166666676378,train
63,pinp,100,10,10,37,617.433333342888,train
63,pinp,100,10,10,37,695.633333343267,train
63,pinp,100,10,10,37,702.066666676274,train
63,pinp,100,10,10,37,704.86666667648,train
63,pinp,100,10,10,37,707.900000009886,train
63,pinp,100,10,10,37,710.533333342937,train
63,pinp,100,10,10,37,714.000000009946,train
63,pinp,100,10,10,37,785.73333334316,train
63,pinp,100,10,10,37,788.900000009562,train
63,pinp,100,10,10,37,800.600000009581,train
63,pinp,100,10,10,37,803.500000009535,train
63,pinp,100,10,10,37,806.666666676392,train
63,pinp,100,10,10,37,809.266666676649,train
63,pinp,100,10,10,37,814.433333343004,train
63,pinp,100,10,10,37,841.266666676347,train
63,pinp,100,10,10,37,844.300000009753,train
63,pinp,100,10,10,37,849.20000000966,train
63,pinp,100,10,10,37,858.866666676477,train
63,pinp,100,10,10,37,878.166666676407,train
63,pinp,100,10,10,37,887.03333334297,train
63,pinp,100,10,10,37,897.566666676539,train
63,pinp,100,10,10,37,902.600000009897,train
63,pinp,100,10,10,37,905.3666666764,train
63,pinp,100,10,10,37,907.900000009704,train
63,pinp,100,10,10,37,910.366666676509,train
63,pinp,100,10,10,37,914.066666676263,train
63,pinp,100,10,10,37,924.233333343182,train
63,pinp,100,10,10,37,944.466666676362,train
63,pinp,100,10,10,37,957.866666676637,train
63,pinp,100,10,10,37,965.433333343299,train
63,pinp,100,10,10,37,971.933333343259,train
63,pinp,100,10,10,37,974.900000009711,train
63,pinp,100,10,10,37,977.833333342915,train
63,pinp,100,10,10,37,988.533333343184,train
63,pinp,100,10,10,37,997.033333343097,train
63,pinp,100,10,10,37,1009.13333334302,train
63,pinp,100,10,10,37,1018.33333334298,train
63,pinp,100,10,10,37,1037.03333334306,train
63,pinp,100,10,10,37,1039.26666667621,train
63,pinp,100,10,10,37,1060.13333334295,train
63,pinp,100,10,10,37,1064.46666667625,train
63,pinp,100,10,10,37,1077.73333334308,train
63,pinp,100,10,10,37,1097.90000000976,train
63,pinp,100,10,10,37,1102.23333334307,train
63,pinp,100,10,10,37,1117.70000000979,train
63,pinp,100,10,10,37,1141.30000000978,train
63,pinp,100,10,10,37,1159.86666667641,train
63,pinp,100,10,10,37,1199.00000000962,train
63,pinp,100,10,10,37,1217.83333334315,train
63,pinp,100,10,10,37,1225.10000000966,train
63,pinp,100,10,10,37,1246.33333334305,train
63,pinp,100,10,10,37,1262.36666667637,train
63,pinp,100,10,10,37,1269.46666667664,train
63,pinp,100,10,10,37,1275.20000000959,train
63,pinp,100,10,10,37,1283.66666667625,train
63,pinp,100,10,10,37,1293.46666667652,train
63,pinp,100,10,10,37,1297.56666667663,train
63,pinp,100,10,10,37,1299.63333334308,train
63,pinp,100,10,10,37,1311.53333334305,train
63,pinp,100,10,10,37,1315.90000000961,train
63,pinp,100,10,10,37,1321.36666667657,train
63,pinp,100,10,10,37,1322.00000000967,train
63,pinp,100,10,10,37,1328.50000000963,train
63,pinp,100,10,10,37,1334.63333334294,train
63,pinp,100,10,10,37,1347.06666667626,train
63,pinp,100,10,10,37,1372.16666667655,train
63,pinp,100,10,10,37,1373.80000000985,train
63,pinp,100,10,10,37,1382.26666667651,train
63,pinp,100,10,10,37,1383.43333334296,train
63,pinp,100,10,10,37,1391.20000000958,train
63,pinp,100,10,10,37,1399.70000000994,train
63,pinp,100,10,10,37,1427.93333334293,train
63,pinp,100,10,10,37,1451.23333334323,train
63,pinp,100,10,10,37,1467.26666667655,train
63,pinp,100,10,10,37,1481.50000000987,train
63,pinp,100,10,10,37,1491.56666667659,train
63,pinp,100,10,10,37,1502.00000000996,train
63,pinp,100,10,10,37,1530.7000000098,train
63,pinp,100,10,10,37,1537.76666667636,train
63,pinp,100,10,10,37,1551.66666667628,train
63,pinp,100,10,10,37,1560.9333333432,train
63,pinp,100,10,10,37,1569.16666667621,train
63,pinp,100,10,10,37,1569.40000000986,train
63,pinp,100,10,10,37,1580.60000000978,train
63,pinp,100,10,10,37,1597.73333334306,train
63,pinp,100,10,10,37,1605.96666667652,train
63,pinp,100,10,10,37,1607.76666667653,train
63,pinp,100,10,10,37,1624.20000000975,train
63,pinp,100,10,10,37,1628.03333334296,train
63,pinp,100,10,10,37,1658.70000000996,train
63,pinp,100,10,10,37,1667.03333334317,train
63,pinp,100,10,10,37,1672.56666667663,train
63,pinp,100,10,10,37,1674.83333334303,train
63,pinp,100,10,10,37,1688.3666666763,train
63,pinp,100,10,10,37,1698.10000000962,train
63,pinp,100,10,10,37,1709.76666667639,train
63,pinp,100,10,10,37,1779.16666667625,train
63,pinp,100,10,10,37,1796.03333334308,train
63,pinp,100,10,10,38,-551.533333329644,train
63,pinp,100,10,10,38,-534.666666662815,train
63,pinp,100,10,10,38,-519.499999996242,train
63,pinp,100,10,10,38,-519.166666662841,train
63,pinp,100,10,10,38,-518.099999996139,train
63,pinp,100,10,10,38,-510.033333329375,train
63,pinp,100,10,10,38,-501.866666662863,train
63,pinp,100,10,10,38,-392.966666662687,train
63,pinp,100,10,10,38,-378.033333329313,train
63,pinp,100,10,10,38,-360.533333329386,train
63,pinp,100,10,10,38,-322.833333329527,train
63,pinp,100,10,10,38,-302.099999996244,train
63,pinp,100,10,10,38,-271.633333329646,train
63,pinp,100,10,10,38,-209.666666662997,train
63,pinp,100,10,10,38,-193.266666663021,train
63,pinp,100,10,10,38,-24.3666666628997,train
63,pinp,100,10,10,38,-0.499999996009137,train
63,pinp,100,10,10,38,3.03333333704359,train
63,pinp,100,10,10,38,5.63333333730043,train
63,pinp,100,10,10,38,8.33333333730479,train
63,pinp,100,10,10,38,10.9333333371069,train
63,pinp,100,10,10,38,14.9333333370123,train
63,pinp,100,10,10,38,101.666666670553,train
63,pinp,100,10,10,38,102.666666670757,train
63,pinp,100,10,10,38,105.03333333736,train
63,pinp,100,10,10,38,107.800000003863,train
63,pinp,100,10,10,38,110.666666670568,train
63,pinp,100,10,10,38,203.900000004069,train
63,pinp,100,10,10,38,206.800000004023,train
63,pinp,100,10,10,38,209.933333337176,train
63,pinp,100,10,10,38,303.133333336973,train
63,pinp,100,10,10,38,305.90000000393,train
63,pinp,100,10,10,38,308.900000004087,train
63,pinp,100,10,10,38,312.666666670339,train
63,pinp,100,10,10,38,403.033333337135,train
63,pinp,100,10,10,38,403.400000003785,train
63,pinp,100,10,10,38,405.600000003687,train
63,pinp,100,10,10,38,408.633333337093,train
63,pinp,100,10,10,38,412.666666670702,train
63,pinp,100,10,10,38,503.566666670395,train
63,pinp,100,10,10,38,506.866666670703,train
63,pinp,100,10,10,38,509.766666670657,train
63,pinp,100,10,10,38,534.966666670698,train
63,pinp,100,10,10,38,553.166666670677,train
63,pinp,100,10,10,38,587.66666667043,train
63,pinp,100,10,10,38,602.566666670555,train
63,pinp,100,10,10,38,605.200000004061,train
63,pinp,100,10,10,38,608.300000003965,train
63,pinp,100,10,10,38,611.800000003768,train
63,pinp,100,10,10,38,704.266666670719,train
63,pinp,100,10,10,38,707.766666670523,train
63,pinp,100,10,10,38,751.833333337345,train
63,pinp,100,10,10,38,803.100000003724,train
63,pinp,100,10,10,38,805.600000003778,train
63,pinp,100,10,10,38,809.000000003834,train
63,pinp,100,10,10,38,813.466666670593,train
63,pinp,100,10,10,38,875.233333337292,train
63,pinp,100,10,10,38,902.400000004036,train
63,pinp,100,10,10,38,905.333333337239,train
63,pinp,100,10,10,38,908.466666670392,train
63,pinp,100,10,10,38,913.533333337,train
63,pinp,100,10,10,38,1025.93333333698,train
63,pinp,100,10,10,38,1026.26666667038,train
63,pinp,100,10,10,38,1043.16666667046,train
63,pinp,100,10,10,38,1047.50000000377,train
63,pinp,100,10,10,38,1057.96666667038,train
63,pinp,100,10,10,38,1075.80000000371,train
63,pinp,100,10,10,38,1103.76666667071,train
63,pinp,100,10,10,38,1121.66666667054,train
63,pinp,100,10,10,38,1136.96666667056,train
63,pinp,100,10,10,38,1142.33333333732,train
63,pinp,100,10,10,38,1143.00000000367,train
63,pinp,100,10,10,38,1153.10000000409,train
63,pinp,100,10,10,38,1165.13333333705,train
63,pinp,100,10,10,38,1174.56666667067,train
63,pinp,100,10,10,38,1200.60000000376,train
63,pinp,100,10,10,38,1212.86666667038,train
63,pinp,100,10,10,38,1235.83333333727,train
63,pinp,100,10,10,38,1240.66666667068,train
63,pinp,100,10,10,38,1266.80000000397,train
63,pinp,100,10,10,38,1277.43333333729,train
63,pinp,100,10,10,38,1299.26666667052,train
63,pinp,100,10,10,38,1325.20000000386,train
63,pinp,100,10,10,38,1380.9666666707,train
63,pinp,100,10,10,38,1404.13333333709,train
63,pinp,100,10,10,38,1407.46666667064,train
63,pinp,100,10,10,38,1414.63333333741,train
63,pinp,100,10,10,38,1459.36666667058,train
63,pinp,100,10,10,38,1612.30000000387,train
63,pinp,100,10,10,38,1618.73333333733,train
63,pinp,100,10,10,38,1631.4333333371,train
63,pinp,100,10,10,38,1652.23333333734,train
63,pinp,100,10,10,38,1673.30000000402,train
63,pinp,100,10,10,38,1708.36666667037,train
63,pinp,100,10,10,38,1720.76666667044,train
63,pinp,100,10,10,38,1756.8666666707,train
63,pinp,100,10,10,39,-584.499999989475,train
63,pinp,100,10,10,39,-399.69999998948,train
63,pinp,100,10,10,39,-387.533333323063,train
63,pinp,100,10,10,39,-4.0999999896485,train
63,pinp,100,10,10,39,2.53333334376293,train
63,pinp,100,10,10,39,5.33333334351482,train
63,pinp,100,10,10,39,7.93333334377166,train
63,pinp,100,10,10,39,10.5666666768229,train
63,pinp,100,10,10,39,14.6000000104323,train
63,pinp,100,10,10,39,106.133333343678,train
63,pinp,100,10,10,39,108.966666677134,train
63,pinp,100,10,10,39,113.266666677191,train
63,pinp,100,10,10,39,203.933333343684,train
63,pinp,100,10,10,39,206.466666676988,train
63,pinp,100,10,10,39,209.800000010546,train
63,pinp,100,10,10,39,302.866666676891,train
63,pinp,100,10,10,39,306.066666676998,train
63,pinp,100,10,10,39,309.133333343652,train
63,pinp,100,10,10,39,314.800000010564,train
63,pinp,100,10,10,39,406.50000001051,train
63,pinp,100,10,10,39,409.833333343613,train
63,pinp,100,10,10,39,460.066666676994,train
63,pinp,100,10,10,39,502.566666677012,train
63,pinp,100,10,10,39,505.433333343717,train
63,pinp,100,10,10,39,508.500000010372,train
63,pinp,100,10,10,39,512.40000001053,train
63,pinp,100,10,10,39,604.133333343725,train
63,pinp,100,10,10,39,607.533333343781,train
63,pinp,100,10,10,39,611.766666676886,train
63,pinp,100,10,10,39,703.533333343785,train
63,pinp,100,10,10,39,706.76666667714,train
63,pinp,100,10,10,39,709.700000010344,train
63,pinp,100,10,10,39,799.066666676936,train
63,pinp,100,10,10,39,803.400000010242,train
63,pinp,100,10,10,39,806.53333334385,train
63,pinp,100,10,10,39,809.566666676801,train
63,pinp,100,10,10,39,899.800000010146,train
63,pinp,100,10,10,39,903.000000010252,train
63,pinp,100,10,10,39,905.766666677209,train
63,pinp,100,10,10,39,908.500000010463,train
63,pinp,100,10,10,39,911.700000010569,train
63,pinp,100,10,10,39,916.766666677177,train
63,pinp,100,10,10,39,1021.30000001034,train
63,pinp,100,10,10,39,1025.30000001025,train
63,pinp,100,10,10,39,1049.13333334389,train
63,pinp,100,10,10,39,1122.7333333436,train
63,pinp,100,10,10,39,1172.40000001038,train
63,pinp,100,10,10,39,1259.10000001022,train
63,pinp,100,10,10,39,1287.90000001027,train
63,pinp,100,10,10,39,1445.46666667702,train
63,pinp,100,10,10,39,1461.4666666771,train
63,pinp,100,10,10,39,1469.76666667706,train
63,pinp,100,10,10,39,1541.46666667702,train
63,pinp,100,10,10,39,1551.96666667689,train
63,pinp,100,10,10,39,1558.33333334385,train
63,pinp,100,10,10,39,1719.70000001056,train
63,pinp,100,10,10,39,1730.70000001053,train
63,pinp,100,10,10,39,1743.0666666769,train
63,pinp,100,10,10,39,1758.86666667702,train
63,pinp,100,10,10,40,-589.333333326522,train
63,pinp,100,10,10,40,-576.966666660155,train
63,pinp,100,10,10,40,-561.166666660029,train
63,pinp,100,10,10,40,-484.299999993254,train
63,pinp,100,10,10,40,-449.466666660101,train
63,pinp,100,10,10,40,-407.566666659932,train
63,pinp,100,10,10,40,-391.666666660058,train
63,pinp,100,10,10,40,-341.766666660078,train
63,pinp,100,10,10,40,-333.966666660217,train
63,pinp,100,10,10,40,-324.2999999934,train
63,pinp,100,10,10,40,-319.166666659839,train
63,pinp,100,10,10,40,-311.29999999348,train
63,pinp,100,10,10,40,-306.33333332662,train
63,pinp,100,10,10,40,-296.666666659803,train
63,pinp,100,10,10,40,-212.066666660121,train
63,pinp,100,10,10,40,-206.833333326813,train
63,pinp,100,10,10,40,-170.833333326755,train
63,pinp,100,10,10,40,-164.666666660196,train
63,pinp,100,10,10,40,-164.133333326845,train
63,pinp,100,10,10,40,-112.799999993513,train
63,pinp,100,10,10,40,-95.7666666599835,train
63,pinp,100,10,10,40,-90.3666666599747,train
63,pinp,100,10,10,40,-86.7999999932181,train
63,pinp,100,10,10,40,-69.5999999934429,train
63,pinp,100,10,10,40,-66.1666666601377,train
63,pinp,100,10,10,40,-37.2666666598889,train
63,pinp,100,10,10,40,-23.6999999933687,train
63,pinp,100,10,10,40,1.86666667332247,train
63,pinp,100,10,10,40,4.33333334012787,train
63,pinp,100,10,10,40,6.86666667343161,train
63,pinp,100,10,10,40,9.4666666732337,train
63,pinp,100,10,10,40,12.8333333400406,train
63,pinp,100,10,10,40,102.933333339934,train
63,pinp,100,10,10,40,105.466666673237,train
63,pinp,100,10,10,40,107.83333333984,train
63,pinp,100,10,10,40,110.400000006848,train
63,pinp,100,10,10,40,113.96666667315,train
63,pinp,100,10,10,40,119.433333340112,train
63,pinp,100,10,10,40,185.000000006767,train
63,pinp,100,10,10,40,202.166666673293,train
63,pinp,100,10,10,40,204.766666673095,train
63,pinp,100,10,10,40,207.700000006753,train
63,pinp,100,10,10,40,210.700000006455,train
63,pinp,100,10,10,40,214.700000006815,train
63,pinp,100,10,10,40,302.500000006603,train
63,pinp,100,10,10,40,305.166666673358,train
63,pinp,100,10,10,40,308.133333339811,train
63,pinp,100,10,10,40,311.066666673469,train
63,pinp,100,10,10,40,314.300000006824,train
63,pinp,100,10,10,40,403.133333340065,train
63,pinp,100,10,10,40,406.066666673269,train
63,pinp,100,10,10,40,408.833333339771,train
63,pinp,100,10,10,40,412.70000000668,train
63,pinp,100,10,10,40,419.700000006742,train
63,pinp,100,10,10,40,502.533333340125,train
63,pinp,100,10,10,40,505.266666673378,train
63,pinp,100,10,10,40,508.466666673485,train
63,pinp,100,10,10,40,512.366666673188,train
63,pinp,100,10,10,40,583.700000006502,train
63,pinp,100,10,10,40,583.933333340156,train
63,pinp,100,10,10,40,588.633333340113,train
63,pinp,100,10,10,40,593.666666673471,train
63,pinp,100,10,10,40,600.266666673178,train
63,pinp,100,10,10,40,601.633333340033,train
63,pinp,100,10,10,40,604.833333340139,train
63,pinp,100,10,10,40,607.66666667314,train
63,pinp,100,10,10,40,610.766666673499,train
63,pinp,100,10,10,40,615.666666673405,train
63,pinp,100,10,10,40,679.933333340159,train
